,Any,Serveis,Literal,Codi
7829,2020,13.7696,Mollet del Vallès,081249
7830,2020,2.2236,Molins de Rei,081234
7831,2020,0.0,Montmajor,081326
7832,2020,0.7071,Olost,081496
7833,2020,0.0,"Papiol, el",081580
7834,2020,0.6606,Pallejà,081574
7835,2020,10.7823,Palau-solità i Plegamans,081568
7836,2020,0.0,Palafolls,081555
7837,2020,0.0,Pacs del Penedès,081542
7838,2020,0.0,Òrrius,081537
7839,2020,0.0,Orpí,081521
7840,2020,0.3934,Mura,081398
7841,2020,0.0,Orís,081509
7842,2020,0.4664,Matadepera,081206
7843,2020,0.0,Olivella,081483
7844,2020,2.2509,Olesa de Montserrat,081477
7845,2020,0.0,Olesa de Bonesvalls,081461
7846,2020,0.0,Olèrdola,081458
7847,2020,0.0,Olvan,081445
7848,2020,2.7685,Òdena,081430
7849,2020,0.0,"Nou de Berguedà, la",081424
7850,2020,0.0,Oristà,081516
7851,2020,5.0009,Gelida,080919
7852,2020,1.9305,Gurb,081000
7853,2020,0.0,Guardiola de Berguedà,080996
7854,2020,1.1812,Sant Salvador de Guardiola,080983
7855,2020,0.0,Gualba,080977
7856,2020,1.6171,Granollers,080961
7857,2020,0.0,Granera,080958
7858,2020,0.0,"Granada, la",080945
7859,2020,0.7765,Mediona,081228
7860,2020,0.525,Gironella,080924
7861,2020,3.3663,Jorba,081038
7862,2020,0.0,Gaià,080902
7863,2020,4.6329,Gavà,080898
7864,2020,3.8708,"Garriga, la",080885
7865,2020,0.0,Gallifa,080879
7866,2020,1.8837,"Franqueses del Vallès, les",080863
7867,2020,3.5847,Font-rubí,080850
7868,2020,0.4025,Fonollosa,080847
7869,2020,0.0,Gisclareny,080930
7870,2020,0.0,Malla,081115
7871,2020,1.0532,Premià de Mar,081727
7872,2020,0.0,Masquefa,081192
7873,2020,3.35,"Masnou, el",081189
7874,2020,0.0,"Masies de Voltregà, les",081173
7875,2020,0.0,"Masies de Roda, les",081167
7876,2020,0.0,Martorelles,081154
7877,2020,1.7318,Martorell,081141
7878,2020,20.9448,"Hospitalet de Llobregat, l'",081017
7879,2020,0.0,Manlleu,081120
7880,2020,9.9169,Igualada,081022
7881,2020,8.4761,Malgrat de Mar,081108
7882,2020,0.0,Lluçà,081094
7883,2020,0.0,Lliçà de Vall,081081
7884,2020,63.6481,Lliçà d'Amunt,081075
7885,2020,0.0,Llinars del Vallès,081069
7886,2020,0.0,"Llagosta, la",081056
7887,2020,0.0,"Llacuna, la",081043
7888,2020,2.4075,Mataró,081213
7889,2020,0.324,Manresa,081136
7890,2020,0.0,Vilademuls,172180
7891,2020,0.0,Alfarràs,250138
7892,2020,0.0,Vilamaniscle,172272
7893,2020,12.7738,Vilamalla,172266
7894,2020,0.0,Vilamacolum,172253
7895,2020,0.0,Vilallonga de Ter,172240
7896,2020,0.0,Vilajuïga,172235
7897,2020,0.0,Vilaür,172229
7898,2020,0.0,Vila-sacra,172305
7899,2020,0.0,Viladrau,172207
7900,2020,0.0,Vilopriu,172327
7901,2020,2.2546,Viladamat,172174
7902,2020,0.0,Viladasens,172168
7903,2020,0.0,Vilablareix,172155
7904,2020,0.0,Vilabertran,172142
7905,2020,12.0095,Vidreres,172137
7906,2020,0.0,Vidrà,172121
7907,2020,0.0,Verges,172116
7908,2020,0.7002,Vilafant,172214
7909,2020,0.6891,Agramunt,250030
7910,2020,0.5541,Vallfogona de Ripollès,171707
7911,2020,1.6491,Alcarràs,250117
7912,2020,0.0,Alcanó,250100
7913,2020,0.0,"Albi, l'",250096
7914,2020,0.124,Albesa,250083
7915,2020,0.0,Albatàrrec,250077
7916,2020,0.0,"Albagés, l'",250061
7917,2020,0.0,Vilanant,172288
7918,2020,0.0,"Alamús, els",250045
7919,2020,0.0,"Vall de Bianya, la",172082
7920,2020,0.3984,Àger,250024
7921,2020,0.0,Abella de la Conca,250019
7922,2020,0.1704,Sant Julià del Llor i Bonmatí,179032
7923,2020,1.3446,Forallac,179026
7924,2020,0.0,Biure,172348
7925,2020,0.0,Vilobí d'Onyar,172333
7926,2020,0.0663,Alàs i Cerc,250058
7927,2020,12.4163,Sant Pere Pescador,171788
7928,2020,0.028,"Selva de Mar, la",171886
7929,2020,0.0,"Saus, Camallera i Llampaies",171870
7930,2020,0.9056,Sarrià de Ter,171864
7931,2020,0.6906,Sant Joan les Fonts,171851
7932,2020,0.8346,Santa Pau,171848
7933,2020,0.0,Sant Aniol de Finestres,171833
7934,2020,0.0,Santa Llogaia d'Àlguema,171827
7935,2020,0.0,Ventalló,172109
7936,2020,2.1606,Santa Coloma de Farners,171805
7937,2020,0.0,Serra de Daró,171910
7938,2020,0.0,Sant Pau de Segúries,171772
7939,2020,0.0,Sant Mori,171766
7940,2020,0.0,Sant Miquel de Fluvià,171753
7941,2020,0.0,Sant Miquel de Campmajor,171740
7942,2020,0.5293,Sant Martí Vell,171735
7943,2020,1.7955,Sant Martí de Llémena,171729
7944,2020,0.0,Sant Llorenç de la Muga,171714
7945,2020,44.0264,Santa Cristina d'Aro,171812
7946,2020,30.6307,Torroella de Montgrí,171997
7947,2020,1.837,Alfés,250143
7948,2020,2.1441,"Vall d'en Bas, la",172076
7949,2020,0.0,Urús,172060
7950,2020,0.0,Ullastret,172057
7951,2020,0.854,Ullà,172044
7952,2020,0.0,Ultramort,172039
7953,2020,20.5144,Tossa de Mar,172023
7954,2020,0.0,"Cellera de Ter, la",171899
7955,2020,0.0,Tortellà,172001
7956,2020,0.643,Serinyà,171903
7957,2020,0.0,Torroella de Fluvià,171984
7958,2020,0.0,Torrent,171978
7959,2020,0.0,Terrades,171962
7960,2020,1.6724,"Tallada d'Empordà, la",171959
7961,2020,0.0,Susqueda,171946
7962,2020,2.6709,Sils,171931
7963,2020,0.6099,Setcases,171925
7964,2020,0.0,Vall-llobrega,172095
7965,2020,0.0,Toses,172018
7966,2020,0.0,Castelldans,250674
7967,2020,0.2617,Alcoletge,250122
7968,2020,1.9571,Clariana de Cardener,250753
7969,2020,0.0,Ciutadilla,250740
7970,2020,0.0,Cervià de les Garrigues,250735
7971,2020,0.1014,Cervera,250729
7972,2020,0.0,Cava,250714
7973,2020,0.0,Castellserà,250707
7974,2020,0.1898,Coll de Nargó,250772
7975,2020,0.0,Castellnou de Seana,250680
7976,2020,0.0,Corbins,250788
7977,2020,0.0,Castellar de la Ribera,250642
7978,2020,0.0,Canejan,250637
7979,2020,0.0,Camarasa,250621
7980,2020,0.0,Cabó,250616
7981,2020,0.3012,Cabanabona,250609
7982,2020,0.0,Bossòst,250595
7983,2020,0.4548,"Borges Blanques, les",250582
7984,2020,0.0,Castelló de Farfanya,250693
7985,2020,0.0,"Prats de Rei, els",081705
7986,2020,0.0,"Granadella, la",251018
7987,2020,0.1487,Gósol,251001
7988,2020,0.0,Golmés,250997
7989,2020,0.0,Gavet de la Conca,250984
7990,2020,0.0,Fulleda,250978
7991,2020,0.0,"Fuliola, la",250962
7992,2020,0.0,Foradada,250946
7993,2020,0.1356,"Cogul, el",250766
7994,2020,0.0,"Floresta, la",250925
7995,2020,0.0,Biosca,250557
7996,2020,0.0,Estamariu,250886
7997,2020,0.0,Albons,170046
7998,2020,0.4881,Esterri d'Àneu,250864
7999,2020,0.0,Estaràs,250851
8000,2020,0.0,Espot,250827
8001,2020,0.0,"Espluga Calba, l'",250812
8002,2020,0.0,Cubells,250791
8003,2020,0.0,Fondarella,250931
8004,2020,10.7992,Alpicat,250236
8005,2020,0.0,Artesa de Segre,250349
8006,2020,0.0,Artesa de Lleida,250334
8007,2020,0.0,Arsèguel,250328
8008,2020,0.0,Arres,250313
8009,2020,0.3659,"Pont de Bar, el",250306
8010,2020,0.0,Arbeca,250292
8011,2020,0.0,Anglesola,250273
8012,2020,0.0,"Bòrdes, Es",250576
8013,2020,0.0,Alt Àneu,250241
8014,2020,0.3464,"Avellanes i Santa Linya, les",250371
8015,2020,0.0,Alòs de Balaguer,250220
8016,2020,0.0,Almenar,250215
8017,2020,0.0,Almatret,250208
8018,2020,0.0,Almacelles,250194
8019,2020,0.0,Alins,250175
8020,2020,0.0,Alguaire,250169
8021,2020,0.1736,Algerri,250156
8022,2020,0.825,Naut Aran,250254
8023,2020,0.0,Bausen,250450
8024,2020,0.0,Esterri de Cardós,250870
8025,2020,0.4167,Benavent de Segrià,250539
8026,2020,0.0,Bellvís,250523
8027,2020,0.0,Bellver de Cerdanya,250518
8028,2020,1.972,Bellpuig,250501
8029,2020,0.0,Bellmunt d'Urgell,250498
8030,2020,0.3561,Bell-lloc d'Urgell,250485
8031,2020,0.0,"Sentiu de Sió, la",250352
8032,2020,0.0,Belianes,250463
8033,2020,0.0,Aspa,250365
8034,2020,0.0,Bassella,250447
8035,2020,0.0,"Vall de Boí, la",250432
8036,2020,0.0,"Baronia de Rialb, la",250426
8037,2020,0.0,Barbens,250411
8038,2020,0.0,Balaguer,250404
8039,2020,0.0,Baix Pallars,250390
8040,2020,0.0,Aitona,250387
8041,2020,0.0,Bovera,250560
8042,2020,0.0,Bellcaire d'Urgell,250479
8043,2020,0.0,Colera,170545
8044,2020,0.0,Jafre,170852
8045,2020,0.0704,Espinelves,170638
8046,2020,7.17,"Escala, l'",170622
8047,2020,0.0,Das,170617
8048,2020,0.0,Darnius,170600
8049,2020,0.0,Crespià,170583
8050,2020,0.0,Corçà,170577
8051,2020,0.0,Esponellà,170656
8052,2020,0.0,Colomers,170558
8053,2020,11.0074,Figueres,170669
8054,2020,0.0,Siurana,170524
8055,2020,0.0,Cistella,170519
8056,2020,3.1308,Cervià de Ter,170502
8057,2020,0.4104,Celrà,170499
8058,2020,54.6299,Castell-Platja d'Aro,170486
8059,2020,15.8612,Castelló d'Empúries,170470
8060,2020,0.0,Castellfollit de la Roca,170464
8061,2020,0.0,Cornellà del Terri,170561
8062,2020,0.0,Garrigàs,170754
8063,2020,0.5638,Isòvol,170849
8064,2020,0.7693,Hostalric,170834
8065,2020,0.0,Guils de Cerdanya,170828
8066,2020,0.0,Gualta,170813
8067,2020,0.0,Gombrèn,170806
8068,2020,40.4092,Girona,170792
8069,2020,0.0,Ger,170789
8070,2020,0.7839,Espolla,170643
8071,2020,0.0,Garrigoles,170767
8072,2020,0.0,Capmany,170427
8073,2020,0.0,Fortià,170741
8074,2020,1.1808,Fornells de la Selva,170736
8075,2020,0.0,Fontcoberta,170715
8076,2020,0.0,Fontanilles,170708
8077,2020,0.33,Fontanals de Cerdanya,170694
8078,2020,0.0,Foixà,170681
8079,2020,0.0,Flaçà,170675
8080,2020,0.0,Garriguella,170773
8081,2020,0.0,Avinyonet de Puigventós,170123
8082,2020,0.4504,"Bisbal d'Empordà, la",170221
8083,2020,0.0,Beuda,170216
8084,2020,1.6477,Bescanó,170209
8085,2020,0.0,Besalú,170195
8086,2020,0.0,Bellcaire d'Empordà,170182
8087,2020,0.0,Bàscara,170160
8088,2020,0.0,Banyoles,170157
8089,2020,1.0979,Cassà de la Selva,170448
8090,2020,15.5284,Begur,170139
8091,2020,0.0,Bordils,170255
8092,2020,0.0,Argelaguer,170101
8093,2020,2.3022,Anglès,170084
8094,2020,0.0,Amer,170078
8095,2020,6.8013,Alp,170062
8096,2020,0.0,"Far d'Empordà, el",170059
8097,2020,10.2541,Sant Julià de Ramis,171693
8098,2020,0.0,Farrera,250899
8099,2020,0.0,"Vajol, la",170144
8100,2020,0.7883,Caldes de Malavella,170335
8101,2020,0.0,"Armentera, l'",170118
8102,2020,0.0,Cantallops,170412
8103,2020,0.0,Canet d'Adri,170405
8104,2020,0.0,Camprodon,170391
8105,2020,3.5342,Campllong,170388
8106,2020,0.1395,Campelles,170372
8107,2020,0.0,Campdevànol,170366
8108,2020,4.4022,Blanes,170237
8109,2020,31.8377,Calonge de Segarra,170340
8110,2020,0.0,Bolvir,170242
8111,2020,0.0,Cadaqués,170329
8112,2020,0.0,Cabanelles,170314
8113,2020,0.0,Cabanes,170307
8114,2020,0.0,Boadella i les Escaules,170293
8115,2020,0.1377,Brunyola,170280
8116,2020,0.4624,Breda,170274
8117,2020,0.0,Borrassà,170268
8118,2020,0.0496,Queralbs,170433
8119,2020,0.0,Camós,170353
8120,2020,0.0,"Preses, les",171390
8121,2020,0.0,"Pera, la",171306
8122,2020,3.9035,Ripoll,171479
8123,2020,0.1795,Riells i Viabrea,171463
8124,2020,0.962,Ribes de Freser,171450
8125,2020,0.0,Regencós,171447
8126,2020,0.3211,Rabós,171432
8127,2020,0.0,Quart,171426
8128,2020,0.0,Riudaura,171498
8129,2020,0.0,"Port de la Selva, el",171404
8130,2020,0.2634,Riudellots de la Selva,171501
8131,2020,0.1373,Portbou,171387
8132,2020,2.2994,Porqueres,171371
8133,2020,0.0,Pontós,171365
8134,2020,1.7146,Pont de Molins,171352
8135,2020,0.2509,Planoles,171349
8136,2020,0.0,"Planes d'Hostoles, les",171334
8137,2020,2.5017,Peralada,171328
8138,2020,3.7793,Puigcerdà,171411
8139,2020,0.0387,Sant Feliu de Buixalleu,171595
8140,2020,0.0495,Sant Joan de Mollet,171680
8141,2020,0.9322,Sant Joan de les Abadesses,171674
8142,2020,0.4659,Arbúcies,170097
8143,2020,14.912,"Jonquera, la",170865
8144,2020,0.0,Sant Jordi Desvalls,171668
8145,2020,0.0,Sant Hilari Sacalm,171642
8146,2020,0.0,Sant Ferriol,171621
8147,2020,2.1452,Riudarenes,171485
8148,2020,11.4259,Sant Feliu de Guíxols,171609
8149,2020,0.0,Sant Gregori,171637
8150,2020,0.0,Sant Climent Sescebes,171582
8151,2020,0.0,Sant Andreu Salou,171576
8152,2020,0.0,Salt,171557
8153,2020,0.0,Sales de Llierca,171544
8154,2020,0.0,Rupià,171539
8155,2020,3.7401,Roses,171523
8156,2020,0.0,Riumors,171518
8157,2020,0.2159,Sant Feliu de Pallerols,171616
8158,2020,0.6084,Llívia,170947
8159,2020,8.1708,Maçanet de la Selva,171030
8160,2020,0.0,Maçanet de Cabrenys,171024
8161,2020,0.0,Massanes,171019
8162,2020,0.0,Masarac,171002
8163,2020,0.0,Meranges,170998
8164,2020,0.0,Maià de Montcal,170985
8165,2020,0.0,Madremanya,170979
8166,2020,0.2242,Mieres,171058
8167,2020,45.8427,Lloret de Mar,170950
8168,2020,4.1533,Llançà,170926
8169,2020,2.5458,Llers,170932
8170,2020,0.0,Juià,170871
8171,2020,0.0,Lladó,170887
8172,2020,2.8176,Llagostera,170890
8173,2020,0.3897,Llanars,170911
8174,2020,0.0,Pedret i Marzà,171292
8175,2020,1.7503,Sant Jaume de Llierca,171655
8176,2020,0.0,Llambilles,170904
8177,2020,0.0,"Llosses, les",170963
8178,2020,0.0,Palau-sator,171215
8179,2020,0.1766,Parlavà,171267
8180,2020,0.0,Mollet de Peralada,171061
8181,2020,0.0,Pardines,171254
8182,2020,0.3077,Palol de Revardit,171236
8183,2020,3.1831,Palau-saverdera,171208
8184,2020,0.0,Palau de Santa Eulàlia,171194
8185,2020,2.5292,Palamós,171181
8186,2020,11.7284,Palafrugell,171175
8187,2020,0.0,Navata,171117
8188,2020,7.48,Pals,171241
8189,2020,0.0,Pau,171289
8190,2020,0.0,Montagut i Oix,171096
8191,2020,3.0844,Mont-ras,171100
8192,2020,0.0,Molló,171077
8193,2020,0.0,Ogassa,171122
8194,2020,7.9231,Olot,171143
8195,2020,0.0,Ordis,171156
8196,2020,0.47,Osor,171169
8197,2020,0.4168,Albinyana,430022
8198,2020,0.1763,"Guingueta d'Àneu, la",259031
8199,2020,0.0,Castell de Mur,259046
8200,2020,0.0,Ribera d'Ondara,259059
8201,2020,0.0,"Valls d'Aguilar, les",259062
8202,2020,0.0,Torrefeta i Florejacs,259078
8203,2020,0.0,Fígols i Alinyà,259084
8204,2020,0.0,"Vansa i Fórnols, la",259097
8205,2020,0.0,Josa i Tuixén,259101
8206,2020,0.0,"Plans de Sió, els",259118
8207,2020,0.0,Gimenells i el Pla de la Font,259123
8208,2020,13.0559,"Ametlla de Mar, l'",430136
8209,2020,0.0,Aiguamúrcia,430017
8210,2020,0.0,Vinaixa,252555
8211,2020,0.0,"Albiol, l'",430038
8212,2020,10.6608,Alcanar,430043
8213,2020,0.469,Alcover,430056
8214,2020,0.0,Aldover,430069
8215,2020,0.0,"Aleixar, l'",430075
8216,2020,0.0,Alfara de Carles,430081
8217,2020,0.0,Alforja,430094
8218,2020,0.0,Alió,430108
8219,2020,0.0,Almoster,430115
8220,2020,0.0,Gandesa,430640
8221,2020,0.0,Riu de Cerdanya,259139
8222,2020,0.0,Vielha e Mijaran,252430
8223,2020,0.0,Torrebesses,252265
8224,2020,0.7666,"Torre de Cabdella, la",252271
8225,2020,0.0,Torrefarrera,252287
8226,2020,0.0,Torregrossa,252304
8227,2020,0.0,Torrelameu,252311
8228,2020,0.0,Torres de Segre,252326
8229,2020,0.5029,Torre-serona,252332
8230,2020,0.4741,Tremp,252347
8231,2020,0.0,Vallbona de les Monges,252385
8232,2020,2.0173,"Valls de Valira, les",252398
8233,2020,0.137,Sant Martí de Riucorb,259025
8234,2020,0.0,Verdú,252424
8235,2020,0.0,Vall de Cardós,259010
8236,2020,0.1534,Vilagrassa,252445
8237,2020,0.1099,Vilaller,252458
8238,2020,0.0,Vilamòs,252477
8239,2020,0.0,Vilanova de Bellpuig,252483
8240,2020,0.0,Vilanova de l'Aguda,252496
8241,2020,0.1526,Vilanova de Meià,252509
8242,2020,0.0,Vilanova de Segrià,252516
8243,2020,0.4372,Vila-sana,252521
8244,2020,0.0,"Vilosell, el",252537
8245,2020,0.0672,Vilanova de la Barca,252542
8246,2020,3.4652,Amposta,430141
8247,2020,0.0,Vallfogona de Balaguer,252402
8248,2020,0.0,Duesaigües,430537
8249,2020,0.2545,Caseres,430419
8250,2020,0.2823,Castellvell del Camp,430424
8251,2020,4.6496,"Catllar, el",430430
8252,2020,0.0,"Sénia, la",430445
8253,2020,0.0414,Colldejou,430458
8254,2020,0.0,Conesa,430461
8255,2020,0.5996,Constantí,430477
8256,2020,0.0,Corbera d'Ebre,430483
8257,2020,0.0177,Cornudella de Montsant,430496
8258,2020,0.1262,Creixell,430509
8259,2020,2.3793,Altafulla,430120
8260,2020,0.0,Xerta,430521
8261,2020,27.0528,Cambrils,430385
8262,2020,0.6004,"Espluga de Francolí, l'",430542
8263,2020,0.2484,Falset,430555
8264,2020,0.0,"Fatarella, la",430568
8265,2020,0.0,"Febró, la",430574
8266,2020,0.4854,"Figuera, la",430580
8267,2020,0.0,Figuerola del Camp,430593
8268,2020,0.0,Flix,430607
8269,2020,0.0,Forès,430614
8270,2020,0.0,Freginals,430629
8271,2020,2.5781,Granyanella,251039
8272,2020,5.5064,Cunit,430516
8273,2020,0.0,"Bisbal de Falset, la",430271
8274,2020,0.0,Arbolí,430154
8275,2020,0.7854,"Arboç, l'",430167
8276,2020,0.0,"Argentera, l'",430173
8277,2020,0.0,Arnes,430189
8278,2020,0.2738,Ascó,430192
8279,2020,0.0829,Banyeres del Penedès,430206
8280,2020,0.0,Barberà de la Conca,430213
8281,2020,0.0,Batea,430228
8282,2020,0.0,Bellmunt del Priorat,430234
8283,2020,0.0,Bellvei,430249
8284,2020,0.0,Capçanes,430402
8285,2020,0.0,Benissanet,430265
8286,2020,0.0868,Capafonts,430398
8287,2020,0.0,"Bisbal del Penedès, la",430287
8288,2020,0.0,Blancafort,430290
8289,2020,0.0,Bonastre,430304
8290,2020,0.0,"Borges del Camp, les",430311
8291,2020,0.0,Bot,430326
8292,2020,0.0,Botarell,430332
8293,2020,0.0,Bràfim,430347
8294,2020,0.1049,Cabacés,430350
8295,2020,0.0,Cabra del Camp,430363
8296,2020,104.0084,Calafell,430379
8297,2020,0.0,Torà,252234
8298,2020,0.0,Benifallet,430252
8299,2020,0.0,Oliana,251497
8300,2020,0.0,Miralcamp,251351
8301,2020,0.0,"Molsosa, la",251364
8302,2020,3.2414,Mollerussa,251370
8303,2020,0.0,Montgai,251386
8304,2020,0.0904,Montellà i Martinet,251399
8305,2020,2.6182,Montferrer i Castellbò,251403
8306,2020,0.0,Montoliu de Segarra,251410
8307,2020,0.0,Montoliu de Lleida,251425
8308,2020,0.0,Montornès de Segarra,251431
8309,2020,0.0,Nalec,251459
8310,2020,0.0,Tornabous,252252
8311,2020,0.9049,Odèn,251484
8312,2020,0.0,Massoteres,251327
8313,2020,0.0,Oliola,251500
8314,2020,0.2179,Olius,251517
8315,2020,0.1864,"Oluges, les",251522
8316,2020,0.1042,"Omellons, els",251538
8317,2020,0.0,"Omells de na Gaia, els",251543
8318,2020,0.0,Organyà,251556
8319,2020,0.0,Os de Balaguer,251569
8320,2020,0.0,Ossó de Sió,251575
8321,2020,0.0,"Palau d'Anglesola, el",251581
8322,2020,0.0,Conca de Dalt,251615
8323,2020,0.4467,Navès,251462
8324,2020,0.0,Les,251214
8325,2020,0.0,Granyena de Segarra,251044
8326,2020,0.1041,Granyena de les Garrigues,251057
8327,2020,0.0,Guimerà,251095
8328,2020,6.0227,Guissona,251109
8329,2020,0.2195,Guixers,251116
8330,2020,0.0,Ivars de Noguera,251121
8331,2020,0.0,Ivars d'Urgell,251137
8332,2020,0.0,Ivorra,251142
8333,2020,0.0,Isona i Conca Dellà,251155
8334,2020,0.058,Juncosa,251180
8335,2020,0.5185,Menàrguens,251348
8336,2020,6.4081,Lleida,251207
8337,2020,0.0,Maials,251333
8338,2020,0.0,Linyola,251229
8339,2020,0.0,Lladorre,251235
8340,2020,0.0,Lladurs,251240
8341,2020,0.0,Llardecans,251253
8342,2020,0.0,Llavorsí,251266
8343,2020,0.0,Lles de Cerdanya,251272
8344,2020,0.0,Llimiana,251288
8345,2020,0.0,Llobera,251291
8346,2020,0.2562,Maldà,251305
8347,2020,0.0,Massalcoreig,251312
8348,2020,1.1663,Peramola,251654
8349,2020,0.0,Juneda,251193
8350,2020,0.0,Soses,252108
8351,2020,0.8357,"Coma i la Pedra, la",251636
8352,2020,0.0,Sant Guim de la Plana,251977
8353,2020,0.0,Sarroca de Lleida,252000
8354,2020,0.4812,Sarroca de Bellera,252017
8355,2020,0.0,Senterada,252022
8356,2020,3.2348,"Seu d'Urgell, la",252038
8357,2020,0.0,Seròs,252043
8358,2020,0.0,Sidamon,252056
8359,2020,0.0,"Soleràs, el",252069
8360,2020,0.074,Solsona,252075
8361,2020,0.4221,Sant Ramon,251945
8362,2020,0.0,Sort,252094
8363,2020,0.0,Sant Llorenç de Morunys,251930
8364,2020,3.9904,Sudanell,252115
8365,2020,0.0,Sunyer,252120
8366,2020,0.0,Talarn,252154
8367,2020,0.0,Talavera,252167
8368,2020,0.0,Tàrrega,252173
8369,2020,0.0,Tarrés,252189
8370,2020,0.0,Tarroja de Segarra,252192
8371,2020,0.0,Térmens,252206
8372,2020,0.5066,Tírvia,252213
8373,2020,0.0,Tiurana,252228
8374,2020,0.0,Garcia,430653
8375,2020,0.0,Soriguera,252081
8376,2020,0.0,Preixens,251771
8377,2020,0.0,"Torms, els",252249
8378,2020,0.0,Pinell de Solsonès,251667
8379,2020,0.0573,Pinós,251673
8380,2020,0.0,"Poal, el",251689
8381,2020,0.0,"Pobla de Cérvoles, la",251692
8382,2020,0.0,Bellaguarda,251706
8383,2020,0.0,"Pobla de Segur, la",251713
8384,2020,0.0,Ponts,251728
8385,2020,0.9582,"Pont de Suert, el",251734
8386,2020,0.0,"Portella, la",251749
8387,2020,0.0,Sant Esteve de la Sarga,251961
8388,2020,0.0,Preixana,251765
8389,2020,1.111,Penelles,251641
8390,2020,0.5151,Prullans,251790
8391,2020,0.0,Puiggròs,251804
8392,2020,0.0,Puigverd d'Agramunt,251811
8393,2020,9.9155,Puigverd de Lleida,251826
8394,2020,0.0,Rialp,251832
8395,2020,0.0679,Ribera d'Urgellet,251850
8396,2020,0.0,Riner,251863
8397,2020,0.0,Rosselló,251898
8398,2020,0.0,Salàs de Pallars,251902
8399,2020,0.0,Sanaüja,251919
8400,2020,0.0,Sant Guim de Freixenet,251924
8401,2020,0.0,Prats i Sansor,251752
8402,2020,0.0,Pontils,431418
8403,2020,0.0,Riudecanyes,431270
8404,2020,0.0,Torroja del Priorat,431541
8405,2020,1.5396,Torredembarra,431536
8406,2020,0.0,"Torre de l'Espanyol, la",431520
8407,2020,0.0,"Torre de Fontaubella, la",431515
8408,2020,0.0,Tivissa,431508
8409,2020,0.0,Tivenys,431495
8410,2020,173.2547,Tarragona,431482
8411,2020,0.0,Solivella,431476
8412,2020,0.0,Senan,431460
8413,2020,1.6163,"Selva del Camp, la",431457
8414,2020,0.0,"Secuita, la",431444
8415,2020,0.0,Ulldecona,431567
8416,2020,0.0,Sarral,431423
8417,2020,0.0,Ulldemolins,431573
8418,2020,0.9061,Santa Oliva,431401
8419,2020,0.0,Santa Coloma de Queralt,431397
8420,2020,0.0,Santa Bàrbara,431384
8421,2020,0.0,Sant Jaume dels Domenys,431378
8422,2020,0.0,Sant Carles de la Ràpita,431362
8423,2020,1.3616,Salomó,431359
8424,2020,0.0,"Rourell, el",431346
8425,2020,0.0082,Roquetes,431331
8426,2020,0.0,Rodonyà,431325
8427,2020,6.7217,Roda de Berà,431310
8428,2020,0.0,Rocafort de Queralt,431303
8429,2020,0.0,Riudoms,431299
8430,2020,0.0,Riudecols,431286
8431,2020,0.0,Savallà del Comtat,431439
8432,2020,0.0,Vilaverd,431726
8433,2020,0.0,Medinyà,171045
8434,2020,0.8782,"Canonja, la",439076
8435,2020,6.9909,"Ampolla, l'",439060
8436,2020,72.8517,Salou,439057
8437,2020,0.0,"Aldea, l'",439044
8438,2020,5.2952,Camarles,439039
8439,2020,1.4669,Sant Jaume d'Enveja,439023
8440,2020,4.914,Deltebre,439018
8441,2020,0.0,Vinyols i els Arcs,431785
8442,2020,0.3125,Vinebre,431779
8443,2020,0.0,Vimbodí i Poblet,431763
8444,2020,0.0,Vilalba dels Arcs,431750
