,Any,Serveis,Literal,Codi,Solar,Zones verdes,Equipament,Connectivitat,Densitat comercial,Riscos
5645,2017,10.2239,Vidreres,172137,149.7206,68.9924,31.4359,56.158100000000005,1438.0,
5646,2017,30.6307,Torroella de Montgrí,171997,140.1871,31.3072,19.8917,77.9461,2529.0,
5647,2017,20.5517,Tossa de Mar,172023,100.8024,41.6579,13.319,44.3455,3110.0,
5648,2017,0.0,Torrent,171978,2.9162,0.4623,9.6795,1.6291,919.0,
5649,2017,0.0,Terrades,171962,2.2414,0.1954,16.1188,1.5528,98.0,
5650,2017,1.6724,"Tallada d'Empordà, la",171959,15.5182,2.7708,56.1966,10.2144,1367.0,
5651,2017,0.0,Susqueda,171946,0.0,0.0,0.0,0.0,0.0,
5652,2017,2.6709,Sils,171931,112.1784,32.5434,19.1875,63.970699999999994,1405.0,
5653,2017,0.6099,Setcases,171925,3.8143,1.0101,2.7,2.736,2110.0,
5654,2017,0.4693,Agramunt,250030,47.5939,12.1246,12.2448,27.1289,3109.0,
5655,2017,0.0,"Avellanes i Santa Linya, les",250371,8.2958,1.2035,23.6425,5.9825,2585.0,
5656,2017,0.0,Serra de Daró,171910,6.7789,1.4202,36.8371,4.5998,9078.0,
5657,2017,0.643,Serinyà,171903,8.7668,1.3546,9.0288,6.3782,981.0,
5658,2017,0.0,Toses,172018,4.8954,0.6975,29.0559,3.6692,0.0,
5659,2017,0.0,Vilanant,172288,3.1431,0.1738,23.4704,2.0282,100.0,
5660,2017,0.3984,Àger,250024,21.3406,7.6347,37.5536,11.5008,2568.0,
5661,2017,0.0,Abella de la Conca,250019,1.6005,0.183,8.8304,1.1732,565.0,
5662,2017,0.1704,Sant Julià del Llor i Bonmatí,179032,12.7668,2.3617,22.9338,7.180899999999999,379.0,
5663,2017,0.7164,Forallac,179026,30.5873,8.7458,29.0403,16.2749,6450.0,
5664,2017,0.0,Tortellà,172001,12.2394,4.2043,44.1021,4.407,1065.0,
5665,2017,0.0,Vilabertran,172142,7.8799,1.1685,34.3342,3.5196,275.0,
5666,2017,0.0,Biure,172348,3.3973,0.0273,55.0431,1.6798000000000002,3043.0,
5667,2017,0.0,Vilobí d'Onyar,172333,24.171,5.677,17.4077,13.0315,908.0,
5668,2017,0.0,Vila-sacra,172305,12.3245,0.5876,19.1348,10.231,11643.0,
5669,2017,0.0,Vilamaniscle,172272,4.8273,1.1737,58.6905,2.4013,85.0,
5670,2017,11.7735,Vilamalla,172266,69.6452,19.6091,170.6473,31.6832,12215.0,
5671,2017,0.0,Vilamacolum,172253,3.8236,0.3246,17.603,2.9254,1535.0,
5672,2017,0.0,Vilaür,172229,7.7823,2.8317,133.744,2.9669,117.0,
5673,2017,0.0,Vilademuls,172180,5.2316,0.8641,10.2095,3.5488999999999997,762.0,
5674,2017,0.0,Vilopriu,172327,5.3409,2.1641,10.1122,2.9273,0.0,
5675,2017,2.861,Viladamat,172174,8.6926,0.0383,40.7741,6.7461,1878.0,
5676,2017,0.7002,Vilafant,172214,40.5545,6.2273,12.5916,25.649,303.0,
5677,2017,0.0,Vilajuïga,172235,15.4086,2.8084,40.9401,7.9334999999999996,824.0,
5678,2017,0.0,Viladasens,172168,2.3672,0.2364,15.9138,1.784,0.0,
5679,2017,0.0,Vilallonga de Ter,172240,10.0675,1.3773,37.4605,7.0576,773.0,
5680,2017,0.0,Vilablareix,172155,26.7458,4.8072,11.5663,16.725099999999998,2321.0,
5681,2017,0.0,Viladrau,172207,36.2955,8.4981,89.619,18.1223,944.0,
5682,2018,1.4919,Campins,080399,16.0611,7.8545,29.711,6.2941,17.0,
5683,2018,2.6438,Cardedeu,080462,106.3289,18.4104,7.612,72.1927,1843.0,
5684,2018,0.0,Capolat,080459,0.0,0.0,0.0,0.0,0.0,
5685,2018,0.0,Capellades,080446,19.5586,2.6171,8.208,12.6643,1258.0,
5686,2018,2.2897,Canyelles,080431,81.9405,38.9756,19.3063,32.5179,1178.0,
5687,2018,6.5171,Calella,080351,80.743,27.1224,9.1165,37.5158,2172.0,
5688,2018,0.0,Cànoves i Samalús,080425,55.6882,21.228,34.7179,23.141399999999997,388.0,
5689,2018,0.198,Calonge,080364,3.0071,0.507,43.1809,1.6643000000000001,2130.0,
5690,2018,0.0,Canet de Mar,080403,45.7618,7.4203,5.9561,30.594499999999996,1221.0,
5691,2018,0.0,Callús,080386,16.8693,7.068,7.5795,7.3252,736.0,
5692,2018,0.0,Calldetenes,080370,19.91,2.7501,14.8223,12.7837,918.0,
5693,2018,0.1768,Calders,080348,29.2542,10.008,36.4075,15.4552,957.0,
5694,2018,0.0,Cardona,080478,48.3785,13.931,32.2263,19.0839,2123.0,
5695,2018,0.0,Canovelles,080410,58.8421,13.9276,4.7794,35.5624,1310.0,
5696,2018,0.0,Carme,080484,7.4842,0.8768,20.5646,4.997199999999999,317.0,
5697,2018,0.0,Casserres,080497,16.5461,2.4231,17.3795,10.722199999999999,1188.0,
5698,2018,0.0,Castellar del Riu,080500,0.0,0.0,0.0,0.0,0.0,
5699,2018,11.4553,Castellar del Vallès,080517,283.5164,116.8512,18.0068,119.8074,1701.0,
5700,2018,0.0,Castellar de n'Hug,080522,5.0343,1.0177,75.3837,2.7728,1588.0,
5701,2018,0.4729,Castellbell i el Vilar,080538,99.6773,54.5257,25.1961,35.1042,1198.0,
5702,2018,7.1138,Castellbisbal,080543,404.2304,241.73,22.6503,137.4573,1687.0,
5703,2018,0.6894,Castellcir,080556,25.9272,8.159,83.0992,11.24,633.0,
5704,2018,12.8023,Castelldefels,080569,489.9824,84.9962,21.3511,257.1871,1510.0,
5705,2018,0.0,Castell de l'Areny,080575,0.9704,0.1667,70.9436,0.2928,236.0,
5706,2018,0.5677,Castellet i la Gornal,080581,76.87,26.8908,53.2306,37.0159,1529.0,
5707,2018,0.0,Castellfollit de Riubregós,080608,1.3487,0.0959,31.5838,0.7602,788.0,
5708,2018,3.9748,Caldes de Montbui,080333,178.8185,63.082,21.4505,76.2772,1946.0,
5709,2018,0.0,Artés,080109,50.8048,13.5963,12.8035,28.9384,1372.0,
5710,2018,0.0,Castellfollit del Boix,080594,3.5313,0.2549,26.4639,2.0962,276.0,
5711,2018,0.0,Argençola,080082,2.2657,0.3879,12.3573,1.6027,0.0,
5712,2018,4.07,Abrera,080018,83.8462,35.9782,6.8285,39.0268,1976.0,
5713,2018,0.0,Aguilar de Segarra,080023,3.979,0.3703,25.5561,2.4754,2892.0,
5714,2018,8.1786,Alella,080039,101.9475,28.6961,10.5144,57.3197,1403.0,
5715,2018,0.0,Alpens,080044,8.7418,1.4799,94.9356,4.6701999999999995,502.0,
5716,2018,4.4675,"Ametlla del Vallès, l'",080057,170.8169,67.5495,25.1402,69.9619,2432.0,
5717,2018,0.2258,Avinyó,080121,55.4367,22.3477,44.8288,18.1783,917.0,
5718,2018,0.0,Arenys de Munt,080076,83.1505,28.7532,12.1092,41.4916,1199.0,
5719,2018,1.3747,Caldes d'Estrac,080327,23.0418,4.2477,8.1546,13.2778,379.0,
5720,2018,0.0,Argentona,080095,107.3182,33.0799,17.1822,52.208800000000004,935.0,
5721,2018,0.0,Avià,080116,19.5493,6.0737,19.3139,9.129999999999999,520.0,
5722,2018,0.0,Avinyonet del Penedès,080137,36.6206,13.8131,24.8524,18.304,878.0,
5723,2018,0.0,Aiguafreda,080142,28.7655,5.2355,23.4602,17.4692,2174.0,
5724,2018,0.535,Badalona,080155,748.6982,190.7859,7.9061,365.0251,1597.0,
5725,2018,0.0,Bagà,080168,18.9737,4.66,22.4782,9.0307,1297.0,
5726,2018,0.0,Cabrera d'Anoia,080288,75.8064,32.2205,72.3865,33.1404,1549.0,
5727,2018,8.6192,Arenys de Mar,080060,161.1271,33.0079,13.8585,47.5773,1593.0,
5728,2018,0.0,Balenyà,080174,38.9048,8.1498,12.118,24.2808,2158.0,
5729,2018,0.3205,Calaf,080312,38.2196,6.6824,23.7079,25.0487,1978.0,
5730,2018,15.5797,Cabrera de Mar,080291,61.3592,17.0384,17.234,33.4988,10014.0,
5731,2018,0.0,"Cabanyes, les",080272,8.3665,2.0692,6.6441,5.636900000000001,1526.0,
5732,2018,0.0,"Brull, el",080266,7.6725,2.4458,79.1347,2.4885,2008.0,
5733,2018,0.0,"Bruc, el",080253,37.7865,11.0488,12.7823,20.4544,1631.0,
5734,2018,9.1827,Barcelona,080193,5719.4246,1363.3891,6.0652,2137.8363,1967.0,
5735,2018,0.5266,Cabrils,080305,102.8342,41.5519,11.0968,49.2554,923.0,
5736,2018,0.4366,Balsareny,080180,47.8385,17.4771,30.0185,19.6004,778.0,
5737,2018,0.0,Borredà,080240,8.5091,2.2214,43.5912,4.2999,1059.0,
5738,2018,0.0,Begues,080207,112.699,26.9992,23.518,64.3738,1427.0,
5739,2018,0.0,Bellprat,080214,1.0822,0.0,19.2744,0.7773,2324.0,
5740,2018,5.6448,Berga,080229,95.0446,16.5763,15.5671,51.6641,3009.0,
5741,2018,0.0,Bigues i Riells,080235,197.1602,71.7233,25.8271,96.4881,623.0,
5742,2018,0.0,Bàscara,170160,18.7424,5.9011,36.2729,8.860199999999999,2364.0,
5743,2018,0.0,Bellcaire d'Empordà,170182,10.1501,0.7455,27.412,7.1274999999999995,3984.0,
5744,2018,0.0,Besalú,170195,37.5687,11.7981,18.4823,21.058799999999998,3024.0,
5745,2018,1.6477,Bescanó,170209,100.0413,38.631,30.7422,45.7395,1904.0,
5746,2018,0.0,Beuda,170216,1.733,0.8979,10.7002,0.5940000000000001,0.0,
5747,2018,0.0,Banyoles,170157,105.1483,23.4776,11.0598,56.7127,2443.0,
5748,2018,4.4022,Blanes,170237,186.7141,48.1503,13.0838,81.007,2321.0,
5749,2018,0.4659,Arbúcies,170097,54.0103,27.6654,3.4738,20.253,1314.0,
5750,2018,0.4504,"Bisbal d'Empordà, la",170221,72.2929,12.0786,15.6458,40.0567,3424.0,
5751,2018,0.0,"Vajol, la",170144,4.1127,0.5458,121.7852,2.5317,565.0,
5752,2018,15.5284,Begur,170139,202.6342,99.7282,56.572,79.8778,1814.0,
5753,2018,0.0,Avinyonet de Puigventós,170123,26.505,6.7134,44.3725,12.645299999999999,1357.0,
5754,2018,0.2331,Bolvir,170242,31.7251,11.0194,119.5164,14.551400000000001,332.0,
5755,2018,0.0,Argelaguer,170101,5.2704,0.4119,34.1509,3.4112,300.0,
5756,2018,0.0,Boadella i les Escaules,170293,6.0459,0.6586,33.1774,2.3806000000000003,457.0,
5757,2018,0.5237,Anglès,170084,48.9955,15.532,11.6515,25.0094,1525.0,
5758,2018,0.0,Amer,170078,29.0147,5.2621,35.6429,15.6848,1168.0,
5759,2018,6.8013,Alp,170062,83.8487,12.2222,62.0956,36.2923,2467.0,
5760,2018,0.0,"Armentera, l'",170118,12.1989,0.8375,22.4801,9.254999999999999,717.0,
5761,2018,0.0,Camós,170353,8.9075,1.8021,25.898,5.2599,184.0,
5762,2018,0.0,Castellfollit de la Roca,170464,6.8447,0.8641,21.3188,3.8361,1019.0,
5763,2018,1.0979,Cassà de la Selva,170448,63.6262,11.8256,8.375,39.7266,1663.0,
5764,2018,0.0496,Queralbs,170433,3.9054,0.7133,13.8819,2.8837,124.0,
5765,2018,0.0,Capmany,170427,10.488,1.5973,43.7863,5.831300000000001,1502.0,
5766,2018,0.0,Cantallops,170412,7.451,1.115,25.7275,4.8644,0.0,
5767,2018,0.0,Canet d'Adri,170405,3.8872,0.3077,5.2508,3.2077,476.0,
5768,2018,0.0,Camprodon,170391,61.7488,21.5515,24.7452,24.2226,2387.0,
5769,2018,3.5342,Campllong,170388,17.0612,5.3814,69.6753,7.5756000000000006,2443.0,
5770,2018,0.4624,Breda,170274,27.536,4.8663,8.9279,18.0611,1492.0,
5771,2018,0.0,Campdevànol,170366,33.0434,5.0838,15.4066,21.416,3044.0,
5772,2018,0.0,Bordils,170255,21.1508,4.9145,17.6484,11.4418,805.0,
5773,2018,31.8377,Calonge de Segarra,170340,270.9584,79.4706,25.7492,141.1275,9309.0,
5774,2018,0.7883,Caldes de Malavella,170335,331.4168,66.1195,232.3877,79.2666,701.0,
5775,2018,0.0,Cadaqués,170329,45.4728,11.9848,32.2906,23.9647,2082.0,
5776,2018,0.0,Cabanelles,170314,2.0301,0.4549,9.6056,1.313,344.0,
5777,2018,0.0,Cabanes,170307,4.1149,0.0,4.31,3.7081,2541.0,
5778,2018,0.7856,Badia del Vallès,089045,54.2879,18.1661,10.5609,19.9562,577.0,
5779,2018,0.1377,Brunyola,170280,3.7938,1.0743,9.4513,2.2995,2000.0,
5780,2018,0.0,"Far d'Empordà, el",170059,4.6987,0.4742,19.14,2.8376,1068.0,
5781,2018,0.0,Borrassà,170268,9.4097,0.8821,34.0755,6.1355,1229.0,
5782,2018,0.1395,Campelles,170372,9.0245,1.6218,81.7784,6.1759,0.0,
5783,2018,0.0,Vilada,082994,7.324,1.9,10.6944,4.9132,726.0,
5784,2018,0.4104,Celrà,170499,39.089,8.693,16.8659,24.771099999999997,2155.0,
5785,2018,0.0,Vacarisses,082917,153.8615,64.4094,30.4842,61.0728,1070.0,
5786,2018,0.0,Vallbona d'Anoia,082922,12.6614,3.2278,18.0417,7.0844000000000005,560.0,
5787,2018,0.0,Vallcebre,082938,5.6879,2.3144,20.7303,2.857,858.0,
5788,2018,0.0,Vallgorguina,082943,103.0865,57.416,20.4252,35.8878,400.0,
5789,2018,6.0269,Vallirana,082956,375.5028,209.858,29.5265,94.1852,1204.0,
5790,2018,1.4471,Vallromanes,082969,54.1319,17.0884,24.1456,27.1894,456.0,
5791,2018,0.0,Agullana,170010,11.5044,1.8214,40.6536,6.08,2150.0,
5792,2018,0.7678,Vic,082981,399.4655,80.6388,21.4689,189.4829,3659.0,
5793,2018,0.0,Torrelles de Llobregat,082896,83.1221,24.2178,26.0312,39.644000000000005,934.0,
5794,2018,4.8125,Viladecavalls,083008,111.6841,56.9335,17.4463,42.9458,759.0,
5795,2018,10.4553,Viladecans,083015,266.3107,65.2683,7.1791,148.1174,1617.0,
5796,2018,0.0,Vilanova del Camí,083020,75.2519,12.3803,15.2031,36.7011,1119.0,
5797,2018,0.0,Vilanova de Sau,083036,6.2206,0.8587,88.3708,2.6401000000000003,328.0,
5798,2018,8.283,Vilobí del Penedès,083041,25.0311,4.9239,50.9725,13.855899999999998,523.0,
5799,2018,6.5182,Vilafranca del Penedès,083054,194.1617,64.8849,10.0159,88.7447,2995.0,
5800,2018,0.0,Vilalba Sasserra,083067,8.7284,1.6637,26.8097,5.2022,807.0,
5801,2018,7.3917,Vilanova i la Geltrú,083073,270.9079,56.8589,10.435,153.265,1908.0,
5802,2018,0.0,Veciana,082975,3.7042,1.3753,10.0952,2.0745,0.0,
5803,2018,0.8706,Teià,082819,88.4792,24.2553,41.1631,36.7064,1014.0,
5804,2018,0.0,Albanyà,170031,1.7538,0.0,20.9358,1.4628,266.0,
5805,2018,0.0,Aiguaviva,170025,7.6506,2.2376,10.5709,4.5281,1614.0,
5806,2018,0.7631,"Palma de Cervelló, la",089058,18.8804,10.0211,5.7737,7.0728,2512.0,
5807,2018,0.0,Sant Julià de Cerdanyola,089030,4.7833,0.2194,68.508,2.8841,217.0,
5808,2018,0.0,Vilanova del Vallès,089024,96.4092,32.2267,43.4961,37.0721,1432.0,
5809,2018,0.0,Rupit i Pruit,089019,4.8097,1.1806,12.146,2.082,1398.0,
5810,2018,0.0,Viver i Serrateix,083089,1.33,0.1148,49.2924,0.4067,0.0,
5811,2018,0.0,Taradell,082785,79.5968,24.6939,17.727,42.6888,951.0,
5812,2018,0.1655,Ullastrell,082900,40.8383,13.2982,65.5843,13.6724,379.0,
5813,2018,0.0,Tavertet,082802,4.0102,0.2475,98.2968,1.7697,0.0,
5814,2018,0.0,Talamanca,082779,10.1099,2.6103,143.2983,4.6049,356.0,
5815,2018,0.0,Tiana,082824,64.3899,17.2864,14.3374,31.91,606.0,
5816,2018,6.4448,Tona,082830,85.0267,18.1515,22.8491,48.1623,1586.0,
5817,2018,1.8193,Tordera,082845,188.4462,49.1644,16.1314,73.8642,1680.0,
5818,2018,0.0,Torelló,082858,96.2653,20.3264,13.8702,52.3947,1869.0,
5819,2018,3.1385,"Torre de Claramunt, la",082861,82.8488,29.3676,32.7161,40.8168,1104.0,
5820,2018,0.0,Torrelavit,082877,22.4808,8.2119,16.6049,11.8638,495.0,
5821,2018,0.0,Torrelles de Foix,082883,47.0816,17.5515,37.1616,21.0535,709.0,
5822,2018,0.0,Albons,170046,10.8154,0.9438,29.8119,7.2644,230.0,
5823,2018,62.0662,Terrassa,082798,1008.2505,269.2617,9.7513,487.4132,2038.0,
5824,2018,1.5231,Ripoll,171479,119.9044,14.4711,17.0832,63.5412,2042.0,
5825,2018,15.8612,Castelló d'Empúries,170470,290.2018,27.4458,15.8429,120.3412,4598.0,
5826,2018,3.7793,Puigcerdà,171411,86.7121,20.8102,20.4447,58.3617,3023.0,
5827,2018,0.0,Quart,171426,25.3679,6.085,12.8946,12.7259,1123.0,
5828,2018,0.3211,Rabós,171432,1.5164,0.1141,6.0724,1.2927,503.0,
5829,2018,0.0,Regencós,171447,4.7101,1.7783,26.297,2.1766,9105.0,
5830,2018,0.0,"Preses, les",171390,23.7579,6.063,25.9814,13.1144,5651.0,
5831,2018,0.1795,Riells i Viabrea,171463,149.8282,69.7725,28.1491,69.21180000000001,817.0,
5832,2018,0.1373,Portbou,171387,12.9226,2.5094,11.5132,31.6924,1664.0,
5833,2018,2.1452,Riudarenes,171485,137.8254,75.5323,84.5598,31.7315,689.0,
5834,2018,0.0,Riudaura,171498,4.2082,0.6618,21.4665,2.5494,275.0,
5835,2018,0.2634,Riudellots de la Selva,171501,49.0758,16.1899,32.1997,25.3956,3583.0,
5836,2018,0.0,Riumors,171518,2.9296,0.2838,9.0054,2.4069000000000003,34.0,
5837,2018,3.7401,Roses,171523,221.4121,54.2028,13.7804,121.6592,2454.0,
5838,2018,0.0,Rupià,171539,4.1558,1.2819,16.9292,2.1143,1591.0,
5839,2018,0.962,Ribes de Freser,171450,22.172,5.4185,20.7683,11.6731,1102.0,
5840,2018,0.0,"Pera, la",171306,4.9082,0.5171,20.3886,3.4797000000000002,1622.0,
5841,2018,0.0,Palau-sator,171215,7.6589,2.3797,30.5832,4.3419,1322.0,
5842,2018,0.3077,Palol de Revardit,171236,3.4545,0.879,8.9561,2.1561,2861.0,
5843,2018,7.48,Pals,171241,124.0348,13.8356,227.1924,52.328199999999995,1650.0,
5844,2018,0.0,Pardines,171254,1.6117,0.3436,10.937,1.0909,0.0,
5845,2018,0.1766,Parlavà,171267,8.5218,0.4565,39.3318,6.2463999999999995,2678.0,
5846,2018,0.0,"Port de la Selva, el",171404,43.0554,8.7684,41.568,19.8535,3501.0,
5847,2018,0.0,Pedret i Marzà,171292,2.0645,0.1317,11.3839,1.7108,3185.0,
5848,2018,0.0,Sant Andreu Salou,171576,1.3808,0.2157,41.6863,0.5148,1058.0,
5849,2018,2.5017,Peralada,171328,41.8254,10.1417,49.3722,22.4225,462.0,
5850,2018,0.0,"Planes d'Hostoles, les",171334,23.6242,4.427,30.1018,13.513,792.0,
5851,2018,0.2509,Planoles,171349,12.1555,2.8192,48.5047,7.9181,271.0,
5852,2018,1.7146,Pont de Molins,171352,7.3899,1.3616,37.7104,4.0503,2002.0,
5853,2018,0.0,Pontós,171365,3.6885,0.9075,28.499,2.0771,1680.0,
5854,2018,2.2994,Porqueres,171371,66.6591,16.8806,22.932,36.82,1235.0,
5855,2018,0.0,Pau,171289,10.6008,4.2327,33.5132,4.5349,638.0,
5856,2018,0.0,Santa Llogaia d'Àlguema,171827,13.4929,2.0088,135.2468,5.250400000000001,17617.0,
5857,2018,0.0,Sant Miquel de Campmajor,171740,1.9453,0.1385,62.4397,0.3831,351.0,
5858,2018,0.0,Sant Miquel de Fluvià,171753,7.2986,0.1639,7.1371,6.705,324.0,
5859,2018,0.0,Sant Mori,171766,2.3781,0.6086,15.1294,1.3784,486.0,
5860,2018,0.0,Sant Pau de Segúries,171772,10.0017,1.8875,8.4433,7.5136,857.0,
5861,2018,12.4163,Sant Pere Pescador,171788,32.5826,9.6766,16.4438,19.3549,3945.0,
5862,2018,0.0,Sales de Llierca,171544,3.8726,0.6839,89.8245,1.2199,0.0,
5863,2018,44.0264,Santa Cristina d'Aro,171812,161.6699,67.3382,37.792,61.897099999999995,1472.0,
5864,2018,0.0,Sant Llorenç de la Muga,171714,8.6897,1.2043,61.5781,5.7354,677.0,
5865,2018,0.0,Sant Aniol de Finestres,171833,4.3641,1.0509,19.1342,2.6417,325.0,
5866,2018,0.8346,Santa Pau,171848,17.2332,2.8668,21.0372,10.4627,664.0,
5867,2018,0.6906,Sant Joan les Fonts,171851,45.1553,13.9151,25.6358,23.2242,2347.0,
5868,2018,2.6766,Sarrià de Ter,171864,47.1439,8.2331,12.6806,28.322499999999998,4067.0,
5869,2018,0.0,"Saus, Camallera i Llampaies",171870,10.3061,1.0541,14.4088,8.030100000000001,1269.0,
5870,2018,0.028,"Selva de Mar, la",171886,7.3206,1.6028,186.5703,1.8071000000000002,0.0,
5871,2018,2.1606,Santa Coloma de Farners,171805,103.1513,25.95,17.6513,54.0583,1675.0,
5872,2018,1.7503,Sant Jaume de Llierca,171655,15.3043,3.6599,32.9769,8.144,1981.0,
5873,2018,2.5292,Palamós,171181,143.2592,30.8767,8.3748,63.634499999999996,2765.0,
5874,2018,0.0,Sant Climent Sescebes,171582,7.8986,0.7424,30.4555,5.2038,494.0,
5875,2018,0.0387,Sant Feliu de Buixalleu,171595,67.2215,21.8236,169.9045,15.1924,2475.0,
5876,2018,11.4259,Sant Feliu de Guíxols,171609,194.2955,72.3787,13.791,87.73400000000001,1870.0,
5877,2018,0.2159,Sant Feliu de Pallerols,171616,22.356,5.6959,28.222,12.641,629.0,
5878,2018,0.0,Sant Ferriol,171621,3.9077,1.237,11.4403,2.3308,665.0,
5879,2018,0.5293,Sant Martí Vell,171735,3.0645,0.3725,8.0179,1.9651,0.0,
5880,2018,0.0,Sant Hilari Sacalm,171642,46.6259,9.291,19.6498,26.3486,1722.0,
5881,2018,1.7955,Sant Martí de Llémena,171729,7.4829,0.672,17.7689,3.7347,96.0,
5882,2018,0.0,Sant Jordi Desvalls,171668,10.5999,0.8768,33.103,7.205,1149.0,
5883,2018,0.9322,Sant Joan de les Abadesses,171674,34.5341,11.7342,16.4139,16.725,1259.0,
5884,2018,0.0495,Sant Joan de Mollet,171680,5.426,0.4721,12.7212,4.1847,532.0,
5885,2018,10.2541,Sant Julià de Ramis,171693,101.0237,13.8583,167.2933,28.0631,1754.0,
5886,2018,0.5541,Vallfogona de Ripollès,171707,4.29,0.9084,88.9662,1.4955,151.0,
5887,2018,0.0,Salt,171557,94.4162,19.1198,9.335,41.5014,2015.0,
5888,2018,0.0,Sant Gregori,171637,55.8728,13.8797,29.3184,27.8816,897.0,
5889,2018,0.0,Garrigoles,170767,2.1978,0.5719,17.7309,1.3155000000000001,194.0,
5890,2018,0.0,Foixà,170681,8.9645,1.8854,8.9062,5.1393,423.0,
5891,2018,0.33,Fontanals de Cerdanya,170694,24.4969,6.8904,43.2832,14.9606,264.0,
5892,2018,0.0,Fontanilles,170708,4.6742,1.231,13.2828,3.26,254.0,
5893,2018,0.0,Fontcoberta,170715,12.8088,2.0503,13.1029,8.8271,874.0,
5894,2018,1.1808,Fornells de la Selva,170736,29.98,7.8978,17.0795,17.3023,6447.0,
5895,2018,0.7693,Hostalric,170834,58.2958,19.8799,21.6023,28.4506,1334.0,
5896,2018,0.0,Garrigàs,170754,4.3192,0.3842,17.0369,3.0722,2683.0,
5897,2018,0.0,Esponellà,170656,3.7334,0.3696,20.1275,2.4923,164.0,
5898,2018,0.0,Garriguella,170773,19.803,3.036,97.4668,7.8849,514.0,
5899,2018,0.0,Ger,170789,14.9213,3.3898,49.6869,9.299100000000001,608.0,
5900,2018,40.4084,Girona,170792,781.667,265.8165,17.298,303.0759,2469.0,
5901,2018,0.0,Gombrèn,170806,4.6826,0.9713,50.1133,2.7656,849.0,
5902,2018,0.0,Gualta,170813,3.1196,0.3227,6.4649,2.2256,4191.0,
5903,2018,3.1831,Palau-saverdera,171208,30.5892,9.2269,38.6121,14.7335,420.0,
5904,2018,0.0,Fortià,170741,8.301,1.4289,10.0099,6.1336,5676.0,
5905,2018,0.0,Crespià,170583,3.3798,0.6109,22.365,2.2075,410.0,
5906,2018,0.0,Santa Margarida i els Monjos,082515,63.2606,24.9615,8.9267,36.5114,1051.0,
5907,2018,3.1308,Cervià de Ter,170502,16.4821,5.1254,27.6966,8.6374,426.0,
5908,2018,0.0,Cistella,170519,6.1718,2.1844,57.3084,2.2485,547.0,
5909,2018,0.0,Siurana,170524,4.4164,0.2583,78.0429,2.8937999999999997,0.0,
5910,2018,0.0,Colera,170545,11.5984,2.0535,42.6984,6.9418,759.0,
5911,2018,0.0,Colomers,170558,2.359,0.2565,7.5015,1.9705000000000001,466.0,
5912,2018,0.0,Flaçà,170675,15.4375,3.4468,32.2994,10.0616,643.0,
5913,2018,0.0,Corçà,170577,7.907,0.8118,12.6968,5.504300000000001,2048.0,
5914,2018,11.0074,Figueres,170669,197.2057,34.9787,9.9902,113.6979,3396.0,
5915,2018,0.0,Darnius,170600,5.9821,0.2546,44.752,3.1942,228.0,
5916,2018,0.0,Das,170617,16.7689,5.1222,159.5566,8.024799999999999,75.0,
5917,2018,8.1228,"Escala, l'",170622,192.2079,32.4807,12.8289,122.4012,2849.0,
5918,2018,0.0704,Espinelves,170638,4.6578,0.3014,43.8458,3.4199,680.0,
5919,2018,0.7839,Espolla,170643,5.9006,0.2441,51.4621,3.4694,478.0,
5920,2018,0.5638,Isòvol,170849,6.6397,1.9203,32.2211,3.7261,0.0,
5921,2018,0.0,Cornellà del Terri,170561,28.3702,4.9368,21.2907,18.487499999999997,1904.0,
5922,2018,0.0,Navata,171117,11.8909,0.4398,43.458,5.745,296.0,
5923,2018,0.0,Maçanet de Cabrenys,171024,20.806,8.1796,44.7737,9.0829,1082.0,
5924,2018,8.1708,Maçanet de la Selva,171030,187.9774,84.9862,35.3596,76.38210000000001,1683.0,
5925,2018,0.2242,Mieres,171058,5.4398,1.6663,28.3188,2.5858999999999996,54.0,
5926,2018,0.0,Mollet de Peralada,171061,2.3131,0.1242,21.3161,1.5584,1279.0,
5927,2018,0.0,Molló,171077,10.3081,4.3385,30.1949,4.9756,274.0,
5928,2018,0.0,Guils de Cerdanya,170828,19.7634,3.7301,62.3068,12.545200000000001,59.0,
5929,2018,3.0844,Mont-ras,171100,14.6363,2.0587,6.5098,10.8826,4769.0,
5930,2018,0.0,Meranges,170998,2.5987,0.4779,18.2423,1.7513,0.0,
5931,2018,0.0,Ogassa,171122,10.0216,4.7765,92.7629,2.9589,4.0,
5932,2018,7.9231,Olot,171143,259.2344,41.413,11.0102,148.4493,2350.0,
5933,2018,0.0,Ordis,171156,8.3314,2.307,15.5441,2.7526,131.0,
5934,2018,0.47,Osor,171169,6.2717,1.0314,52.5144,2.9567,135.0,
5935,2018,11.7489,Palafrugell,171175,235.8773,69.6929,12.9098,134.6956,2557.0,
5936,2018,54.6299,Castell-Platja d'Aro,170486,311.4924,113.2216,37.2141,150.1154,6518.0,
5937,2018,0.0,Montagut i Oix,171096,7.5737,1.7346,16.5574,4.2795000000000005,479.0,
5938,2018,2.5458,Llers,170932,19.3283,2.8653,25.382,11.8416,5265.0,
5939,2018,0.0,Jafre,170852,5.1921,0.0928,31.3572,3.8712,718.0,
5940,2018,14.912,"Jonquera, la",170865,77.495,15.8509,52.3375,36.6081,23254.0,
5941,2018,0.0,Juià,170871,3.5608,0.2623,13.8274,2.404,436.0,
